Bag Group,Bag #,Quantity,Style,Ring Size,Location,Vendor Name/Description,Date Sent,Date Received,Days,Order #,Customer Name,Job #,Job Date,Due Date,Cancel Date,Job Quantity,Cust. P.O. #,Millimeters
10612681,106126810005,1,TEH22-7.0PD    ,7.0,SETRP,RAY G.                                            ,10/20/2022,10/20/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810005,1,TEH22-7.0PD    ,7.0,INSP ,DAMARIS GONZALEZ                                  ,10/20/2022,10/20/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810005,1,TEH22-7.0PD    ,7.0,ENGRV,Nava                                              ,10/20/2022,10/21/2022,1,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810005,1,TEH22-7.0PD    ,7.0,FNPLS,QC                                                ,10/21/2022,10/26/2022,5,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810005,1,TEH22-7.0PD    ,7.0,INSP ,LUIS GONZALEZ                                     ,10/26/2022,10/27/2022,1,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810005,1,TEH22-7.0PD    ,7.0,FLINS,KATHY THI                                         ,10/27/2022,10/27/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810005,1,TEH22-7.0PD    ,7.0,FLWT ,METAL CONTROL                                     ,10/27/2022,10/27/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810005,1,TEH22-7.0PD    ,7.0,AWIN ,APPROVED                                          ,10/27/2022,/  /    ,368,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810005,1,TEH22-7.0PD    ,7.0,,"Inv. #177660 $0.00/Pc, $0.00                      ",10/27/2022,10/27/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810006,1,TEH22-7.0PD    ,7.0,AP   ,Metal Department                                  ,8/31/2022,9/15/2022,15,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810006,1,TEH22-7.0PD    ,7.0,PRSHP,QC                                                ,9/15/2022,10/6/2022,21,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810006,1,TEH22-7.0PD    ,7.0,FLINS,HUGO NARVAEZ                                      ,10/6/2022,10/20/2022,14,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810006,1,TEH22-7.0PD    ,7.0,INSP ,DAMARIS GONZALEZ                                  ,10/20/2022,10/20/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810006,1,TEH22-7.0PD    ,7.0,ENGRV,Nava                                              ,10/20/2022,10/21/2022,1,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810006,1,TEH22-7.0PD    ,7.0,FNPLS,QC                                                ,10/21/2022,10/25/2022,4,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810006,1,TEH22-7.0PD    ,7.0,FNPLS,LUIS GONZALEZ                                     ,10/25/2022,10/25/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810006,1,TEH22-7.0PD    ,7.0,FLINS,KATHY THI                                         ,10/25/2022,10/25/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810006,1,TEH22-7.0PD    ,7.0,FLWT ,METAL CONTROL                                     ,10/25/2022,10/25/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810006,1,TEH22-7.0PD    ,7.0,AWIN ,APPROVED                                          ,10/25/2022,/  /    ,370,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810006,1,TEH22-7.0PD    ,7.0,,"Inv. #177660 $0.00/Pc, $0.00                      ",10/27/2022,10/27/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810007,1,TEH22-7.0PD    ,7.0,AP   ,Metal Department                                  ,8/31/2022,9/15/2022,15,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810007,1,TEH22-7.0PD    ,7.0,PRSHP,QC                                                ,9/15/2022,10/6/2022,21,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810007,1,TEH22-7.0PD    ,7.0,FLINS,HUGO NARVAEZ                                      ,10/6/2022,10/20/2022,14,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810007,1,TEH22-7.0PD    ,7.0,INSP ,DAMARIS GONZALEZ                                  ,10/20/2022,10/20/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810007,1,TEH22-7.0PD    ,7.0,ENGRV,Nava                                              ,10/20/2022,10/21/2022,1,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810007,1,TEH22-7.0PD    ,7.0,FNPLS,QC                                                ,10/21/2022,10/25/2022,4,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810007,1,TEH22-7.0PD    ,7.0,FNPLS,LUIS GONZALEZ                                     ,10/25/2022,10/25/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810007,1,TEH22-7.0PD    ,7.0,FLINS,KATHY THI                                         ,10/25/2022,10/25/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810007,1,TEH22-7.0PD    ,7.0,FLWT ,METAL CONTROL                                     ,10/25/2022,10/25/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810007,1,TEH22-7.0PD    ,7.0,AWIN ,APPROVED                                          ,10/25/2022,/  /    ,370,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810007,1,TEH22-7.0PD    ,7.0,,"Inv. #177660 $0.00/Pc, $0.00                      ",10/27/2022,10/27/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810008,1,TEH22-7.0PD    ,7.0,AP   ,Metal Department                                  ,8/31/2022,9/15/2022,15,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810008,1,TEH22-7.0PD    ,7.0,PRSHP,QC                                                ,9/15/2022,10/6/2022,21,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810008,1,TEH22-7.0PD    ,7.0,FLINS,HUGO NARVAEZ                                      ,10/6/2022,10/20/2022,14,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810008,1,TEH22-7.0PD    ,7.0,INSP ,DAMARIS GONZALEZ                                  ,10/20/2022,10/20/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810008,1,TEH22-7.0PD    ,7.0,ENGRV,Nava                                              ,10/20/2022,10/21/2022,1,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810008,1,TEH22-7.0PD    ,7.0,FNPLS,QC                                                ,10/21/2022,10/25/2022,4,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810008,1,TEH22-7.0PD    ,7.0,FNPLS,LUIS GONZALEZ                                     ,10/25/2022,10/25/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810008,1,TEH22-7.0PD    ,7.0,FLINS,KATHY THI                                         ,10/25/2022,10/25/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810008,1,TEH22-7.0PD    ,7.0,FLWT ,METAL CONTROL                                     ,10/25/2022,10/25/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810008,1,TEH22-7.0PD    ,7.0,AWIN ,APPROVED                                          ,10/25/2022,/  /    ,370,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810008,1,TEH22-7.0PD    ,7.0,,"Inv. #177660 $0.00/Pc, $0.00                      ",10/27/2022,10/27/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810009,1,TEH22-7.0PD    ,7.0,AP   ,Metal Department                                  ,8/31/2022,9/15/2022,15,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810009,1,TEH22-7.0PD    ,7.0,PRSHP,QC                                                ,9/15/2022,10/6/2022,21,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810009,1,TEH22-7.0PD    ,7.0,FLINS,HUGO NARVAEZ                                      ,10/6/2022,10/20/2022,14,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810009,1,TEH22-7.0PD    ,7.0,INSP ,DAMARIS GONZALEZ                                  ,10/20/2022,10/20/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810009,1,TEH22-7.0PD    ,7.0,ENGRV,Nava                                              ,10/20/2022,10/21/2022,1,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810009,1,TEH22-7.0PD    ,7.0,FNPLS,QC                                                ,10/21/2022,10/25/2022,4,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810009,1,TEH22-7.0PD    ,7.0,FNPLS,LUIS GONZALEZ                                     ,10/25/2022,10/25/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810009,1,TEH22-7.0PD    ,7.0,FLINS,KATHY THI                                         ,10/25/2022,10/25/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810009,1,TEH22-7.0PD    ,7.0,FLWT ,METAL CONTROL                                     ,10/25/2022,10/25/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810009,1,TEH22-7.0PD    ,7.0,AWIN ,APPROVED                                          ,10/25/2022,/  /    ,370,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810009,1,TEH22-7.0PD    ,7.0,,"Inv. #177660 $0.00/Pc, $0.00                      ",10/27/2022,10/27/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810010,1,TEH22-7.0PD    ,7.0,AP   ,Metal Department                                  ,8/31/2022,9/15/2022,15,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810010,1,TEH22-7.0PD    ,7.0,PRSHP,QC                                                ,9/15/2022,10/6/2022,21,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810010,1,TEH22-7.0PD    ,7.0,FLINS,HUGO NARVAEZ                                      ,10/6/2022,10/20/2022,14,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810010,1,TEH22-7.0PD    ,7.0,INSP ,DAMARIS GONZALEZ                                  ,10/20/2022,10/20/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810010,1,TEH22-7.0PD    ,7.0,ENGRV,Nava                                              ,10/20/2022,10/21/2022,1,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810010,1,TEH22-7.0PD    ,7.0,FNPLS,QC                                                ,10/21/2022,10/25/2022,4,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810010,1,TEH22-7.0PD    ,7.0,FNPLS,LUIS GONZALEZ                                     ,10/25/2022,10/25/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810010,1,TEH22-7.0PD    ,7.0,FLINS,KATHY THI                                         ,10/25/2022,10/25/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810010,1,TEH22-7.0PD    ,7.0,FLWT ,METAL CONTROL                                     ,10/25/2022,10/25/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810010,1,TEH22-7.0PD    ,7.0,AWIN ,APPROVED                                          ,10/25/2022,/  /    ,370,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810010,1,TEH22-7.0PD    ,7.0,,"Inv. #177660 $0.00/Pc, $0.00                      ",10/27/2022,10/27/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810011,1,TEH22-7.0PD    ,7.0,AP   ,Metal Department                                  ,8/31/2022,9/15/2022,15,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810011,1,TEH22-7.0PD    ,7.0,PRSHP,QC                                                ,9/15/2022,10/6/2022,21,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810011,1,TEH22-7.0PD    ,7.0,FLINS,HUGO NARVAEZ                                      ,10/6/2022,10/20/2022,14,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810011,1,TEH22-7.0PD    ,7.0,INSP ,DAMARIS GONZALEZ                                  ,10/20/2022,10/20/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810011,1,TEH22-7.0PD    ,7.0,ENGRV,Nava                                              ,10/20/2022,10/21/2022,1,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810011,1,TEH22-7.0PD    ,7.0,FNPLS,QC                                                ,10/21/2022,10/25/2022,4,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810011,1,TEH22-7.0PD    ,7.0,FNPLS,LUIS GONZALEZ                                     ,10/25/2022,10/25/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810011,1,TEH22-7.0PD    ,7.0,FLINS,KATHY THI                                         ,10/25/2022,10/25/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810011,1,TEH22-7.0PD    ,7.0,JWRP ,QC                                                ,10/25/2022,10/25/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810011,1,TEH22-7.0PD    ,7.0,JWRP ,MARVIN RIVERA                                     ,10/25/2022,10/27/2022,2,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810011,1,TEH22-7.0PD    ,7.0,INSP ,LAURA L.                                          ,10/27/2022,10/27/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810011,1,TEH22-7.0PD    ,7.0,POLRP,QC                                                ,10/27/2022,10/31/2022,4,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810011,1,TEH22-7.0PD    ,7.0,POLRP,JOSE PERDOMO                                      ,10/31/2022,10/31/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810011,1,TEH22-7.0PD    ,7.0,FLINS,KATHY THI                                         ,10/31/2022,10/31/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810011,1,TEH22-7.0PD    ,7.0,FLWT ,METAL CONTROL                                     ,10/31/2022,10/31/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810011,1,TEH22-7.0PD    ,7.0,AWIN ,APPROVED                                          ,10/31/2022,/  /    ,364,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810011,1,TEH22-7.0PD    ,7.0,,"Inv. #177738 $0.00/Pc, $0.00                      ",11/2/2022,11/2/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810012,1,TEH22-7.0PD    ,7.0,AP   ,Metal Department                                  ,8/31/2022,9/15/2022,15,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810012,1,TEH22-7.0PD    ,7.0,PRSHP,QC                                                ,9/15/2022,10/6/2022,21,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810012,1,TEH22-7.0PD    ,7.0,FLINS,HUGO NARVAEZ                                      ,10/6/2022,10/20/2022,14,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
